MATERIAL_CODE,MATERIAL_CODE_DESC,MAT_GRP,MAT_GRP_DESC,UOM,ds,y,receipt_qty,inv_qty,unit_cost,n_locations,is_synthetic
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2024-11-30,190.0,167.0,199.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2024-12-31,130.0,157.0,226.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-01-31,127.0,260.0,359.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-02-28,134.0,123.0,348.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-03-31,144.0,169.0,373.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-04-30,132.0,147.0,388.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-05-31,187.0,200.0,401.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-06-30,252.0,121.0,270.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-07-31,219.0,176.0,227.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-08-31,210.0,243.0,260.0,1574.2422,3,1
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-09-30,150.0,150.0,260.0,1574.2422,3,0
71510000080579,"BRICK,MARK NO.15-C",715,REFRACTORIES,EA,2025-10-31,150.0,150.0,110.0,1574.2422,3,0
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2023-11-30,7.0,6.0,17.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2023-12-31,5.0,7.0,19.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-01-31,4.0,7.0,22.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-02-29,4.0,6.0,24.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-03-31,5.0,5.0,24.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-04-30,9.0,4.0,19.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-05-31,5.0,7.0,21.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-06-30,5.0,8.0,24.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-07-31,5.0,7.0,26.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-08-31,6.0,5.0,25.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-09-30,7.0,5.0,23.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-10-31,5.0,7.0,25.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-11-30,4.0,8.0,29.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2024-12-31,5.0,4.0,28.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-01-31,4.0,5.0,29.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-02-28,4.0,7.0,32.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-03-31,4.0,5.0,33.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-04-30,5.0,5.0,33.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-05-31,6.0,5.0,32.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-06-30,5.0,5.0,32.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-07-31,5.0,5.0,32.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-08-31,7.0,5.0,30.0,75487.5,2,1
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-09-30,5.0,8.0,30.0,75487.5,2,0
71510000080699,REPAIR THS-3 SMS-III BOF SRCL,715,REFRACTORIES,EA,2025-10-31,5.0,8.0,25.0,75487.5,2,0
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2023-11-30,3.1301,2.5566,161.8325,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2023-12-31,4.1165,3.0752,160.7912,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-01-31,3.0559,3.6932,161.4285,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-02-29,3.4704,5.0972,163.0553,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-03-31,2.4631,2.9717,163.5639,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-04-30,2.6151,3.8535,164.8023,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-05-31,2.0527,3.3973,166.1469,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-06-30,3.2015,2.6037,165.5491,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-07-31,2.6395,2.4772,165.3868,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-08-31,3.5782,3.0479,164.8565,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-09-30,2.7415,3.4638,165.5788,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-10-31,3.8193,4.9385,166.698,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-11-30,2.5971,2.5404,166.6413,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2024-12-31,3.3677,3.2844,166.558,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-01-31,3.7936,2.4234,165.1878,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-02-28,3.4404,4.4189,166.1663,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-03-31,3.5796,5.0426,167.6293,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-04-30,2.51,4.0828,169.2021,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-05-31,2.7756,4.6712,171.0977,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-06-30,2.961,2.6852,170.8219,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-07-31,2.9032,3.2631,171.1818,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-08-31,3.3275,3.8257,171.68,79154.8704,2,1
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-09-30,3.12,2.16,171.68,79154.8704,2,0
71510000120042,"BRICK,BASIC,MARK:MXCP-18A",715,REFRACTORIES,1HS,2025-10-31,3.12,2.16,168.56,79154.8704,2,0
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2023-11-30,2.6057,2.2085,99.6238,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2023-12-31,3.31,2.196,98.5098,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-01-31,2.1672,2.5601,98.9027,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-02-29,3.5898,3.6136,98.9265,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-03-31,3.2517,2.3727,98.0475,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-04-30,3.1104,4.579,99.5161,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-05-31,3.4953,3.2765,99.2973,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-06-30,3.4789,2.7022,98.5206,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-07-31,2.93,3.8648,99.4554,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-08-31,3.4188,3.4928,99.5294,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-09-30,1.9937,3.1307,100.6664,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-10-31,1.9607,3.5987,102.3044,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-11-30,2.7164,1.849,101.437,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2024-12-31,3.1568,2.705,100.9852,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-01-31,2.8785,3.184,101.2907,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-02-28,4.1394,3.8412,100.9925,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-03-31,3.3502,2.4348,100.0771,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-04-30,3.451,3.9771,100.6032,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-05-31,4.2751,3.7396,100.0677,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-06-30,3.5197,2.8603,99.4083,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-07-31,3.4994,4.4916,100.4005,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-08-31,2.2023,3.1718,101.37,79067.0313,2,1
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-09-30,3.07,1.92,101.37,79067.0313,2,0
71510000120120,"BRICK,BASIC,MARK:MXC-4R",715,REFRACTORIES,1HS,2025-10-31,3.07,1.92,98.3,79067.0313,2,0
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2023-11-30,1.4503,1.4952,20.0745,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2023-12-31,1.1664,1.6024,20.5105,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-01-31,1.2052,1.5401,20.8454,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-02-29,1.4872,1.215,20.5732,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-03-31,1.3719,1.5438,20.7451,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-04-30,1.2589,1.7499,21.2361,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-05-31,1.6466,1.9101,21.4996,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-06-30,1.834,1.295,20.9606,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-07-31,1.6742,1.59,20.8764,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-08-31,1.8262,1.8437,20.8939,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-09-30,1.7912,2.2723,21.375,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-10-31,1.4651,2.4081,22.318,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-11-30,1.2791,2.0929,23.1318,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2024-12-31,1.3562,1.6717,23.4473,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-01-31,1.1665,1.6216,23.9024,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-02-28,1.2686,1.4621,24.0959,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-03-31,1.4981,1.1954,23.7932,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-04-30,1.8542,1.6342,23.5732,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-05-31,1.6419,1.7408,23.6721,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-06-30,1.7745,2.3659,24.2635,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-07-31,1.5726,1.344,24.0349,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-08-31,1.8382,2.3133,24.51,163449.4931,4,1
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-09-30,1.44,1.44,24.509999999999998,163449.4931,4,0
71510000120148,"BRICK,MRK:VAP1/828,RED/RH-UPPER/2017-01",715,REFRACTORIES,1HS,2025-10-31,1.44,1.44,23.07,163449.4931,4,0
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2023-11-30,244.8535,257.5565,444.3286,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2023-12-31,199.3574,212.1858,457.157,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-01-31,160.3761,181.7886,478.5695,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-02-29,168.113,180.3318,490.7883,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-03-31,151.6688,140.3053,479.4248,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-04-30,112.6691,165.6435,532.3992,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-05-31,109.6615,104.1471,526.8848,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-06-30,119.4431,100.744,508.1857,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-07-31,161.546,105.1686,451.8083,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-08-31,200.2926,140.3873,391.903,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-09-30,209.0969,268.108,450.9141,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-10-31,223.7641,211.009,438.159,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-11-30,193.5019,296.0349,540.692,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2024-12-31,191.0297,156.4762,506.1385,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-01-31,201.0149,176.8742,481.9978,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-02-28,133.3819,250.0673,598.6832,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-03-31,173.9154,131.5286,556.2964,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-04-30,179.632,168.2008,544.8652,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-05-31,152.4469,180.2898,572.7081,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-06-30,131.2686,139.0709,580.5104,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-07-31,215.985,165.4654,529.9908,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-08-31,249.8828,214.672,494.78,34909.2713,3,1
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-09-30,168.0,168.0,494.78,34909.2713,3,0
71510000120163,"BRICK,BASIC,MX-3,230X115X65/55 EA",715,REFRACTORIES,1HS,2025-10-31,168.0,168.0,326.78,34909.2713,3,0
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2023-11-30,29253.0,25594.0,0.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2023-12-31,24018.0,38578.0,14560.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-01-31,24397.0,26382.0,16545.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-02-29,15513.0,29038.0,30070.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-03-31,22202.0,20134.0,28002.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-04-30,19705.0,25325.0,33622.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-05-31,17964.0,17063.0,32721.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-06-30,15212.0,24714.0,42223.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-07-31,17226.0,15874.0,40871.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-08-31,23408.0,20663.0,38126.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-09-30,29571.0,29793.0,38348.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-10-31,23625.0,36728.0,51451.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-11-30,20875.0,20849.0,51425.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2024-12-31,33328.0,21204.0,39301.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-01-31,20504.0,34655.0,53452.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-02-28,26507.0,20583.0,47528.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-03-31,18080.0,24767.0,54215.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-04-30,19492.0,15195.0,49918.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-05-31,16034.0,20298.0,54182.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-06-30,23035.0,19932.0,51079.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-07-31,23949.0,25133.0,52263.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-08-31,25099.0,28733.0,55897.0,224.4226,3,1
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-09-30,20472.0,21560.0,50638.0,224.4226,3,0
71510000120511,"MAG-CHROME BRICK,MCH-40, 230X115X40 MM",715,REFRACTORIES,EA,2025-10-31,20472.0,21560.0,51726.0,224.4226,3,0
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2023-11-30,6.6682,6.2976,36.5052,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2023-12-31,4.8294,9.0972,40.773,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-01-31,5.7045,5.613,40.6815,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-02-29,7.3083,6.5813,39.9545,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-03-31,7.1391,9.4678,42.2832,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-04-30,5.8772,9.5965,46.0025,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-05-31,6.8133,5.6465,44.8357,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-06-30,7.4419,7.5676,44.9614,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-07-31,8.3282,8.0193,44.6525,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-08-31,5.8767,9.3453,48.1211,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-09-30,4.5326,6.5027,50.0912,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-10-31,4.7732,5.7433,51.0613,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-11-30,4.9728,6.1416,52.2301,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2024-12-31,5.8833,4.8344,51.1812,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-01-31,6.1441,5.0921,50.1292,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-02-28,7.1182,5.8377,48.8487,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-03-31,9.4842,8.6368,48.0013,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-04-30,7.4156,8.0748,48.6605,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-05-31,6.6901,9.6535,51.6239,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-06-30,6.1521,9.1691,54.6409,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-07-31,7.4861,8.3168,55.4716,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-08-31,5.5781,9.8465,59.74,28621.0,2,1
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-09-30,6.14,32.4,59.74,28621.0,2,0
71510000120522,MAG-CHROME BRICK MCH-50 230X115X50 MM,715,REFRACTORIES,1HS,2025-10-31,6.14,32.4,86.0,28621.0,2,0
